Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,58.22320597512381,58.44240075410025,57.510829040420326,57.53822708129883,640700,0.0,0.0
2018-04-10 00:00:00-04:00,58.28713506631896,59.40136847704027,58.28713506631896,58.8990478515625,818000,0.0,0.0
2018-04-11 00:00:00-04:00,58.442402387425446,58.588531082832745,57.95834825315265,58.06794738769531,700000,0.0,0.0
2018-04-12 00:00:00-04:00,58.62506745129403,59.2643783524559,58.323675040189336,58.442405700683594,672900,0.0,0.0
2018-04-13 00:00:00-04:00,58.926451667291566,58.926451667291566,57.97661685506715,58.259742736816406,1033500,0.0,0.0
2018-04-16 00:00:00-04:00,58.880794816463975,59.39224356349286,58.45154020322191,59.127384185791016,1597900,0.0,0.0
2018-04-17 00:00:00-04:00,59.54750068855599,60.22335160383599,59.38310546159143,59.821495056152344,721000,0.0,0.0
2018-04-18 00:00:00-04:00,59.98588478687754,60.46993541970896,59.83062457784965,60.1502799987793,719200,0.0,0.0
2018-04-19 00:00:00-04:00,60.05894154931812,60.1776686963828,59.273498655285344,59.62055206298828,903000,0.0,0.0
2018-04-20 00:00:00-04:00,59.84888478014289,60.10460910477104,59.32830112844551,59.61142349243164,724500,0.0,0.0
2018-04-23 00:00:00-04:00,59.858024760714,59.90368584078632,58.96298258211348,59.27350997924805,1064800,0.0,0.0
2018-04-24 00:00:00-04:00,59.51097127168604,59.56576735494532,55.80294735323795,56.72538757324219,2272600,0.0,0.0
2018-04-25 00:00:00-04:00,57.99487658244807,58.49719719830105,55.38282331594311,56.16826629638672,3161200,0.0,0.0
2018-04-26 00:00:00-04:00,56.20480140573612,57.65695677593119,56.04953771403862,57.218570709228516,1583700,0.0,0.0
2018-04-27 00:00:00-04:00,57.31932922005864,57.34680620721757,56.815561161999895,57.12697982788086,727500,0.18,0.0
2018-04-30 00:00:00-04:00,57.29184719966738,57.6490619992235,56.19272232055664,56.19272232055664,1131100,0.0,0.0
2018-05-01 00:00:00-04:00,56.101125714030914,56.421702177645386,55.17603113758529,56.33926773071289,1498400,0.0,0.0
