Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,208.2899932861328,214.58999633789062,206.1699981689453,212.14999389648438,1253900,0.0,0.0
2018-04-10 00:00:00-04:00,217.5,221.72999572753906,216.6699981689453,221.05999755859375,1663100,0.0,0.0
2018-04-11 00:00:00-04:00,219.1999969482422,221.44000244140625,213.0,213.3000030517578,1205000,0.0,0.0
2018-04-12 00:00:00-04:00,214.1699981689453,218.77999877929688,212.38999938964844,217.80999755859375,1125500,0.0,0.0
2018-04-13 00:00:00-04:00,219.75,223.13999938964844,218.25,220.8800048828125,1368200,0.0,0.0
2018-04-16 00:00:00-04:00,226.67999267578125,230.58999633789062,224.35000610351562,227.92999267578125,1555200,0.0,0.0
2018-04-17 00:00:00-04:00,228.08999633789062,233.91000366210938,228.02000427246094,233.58999633789062,1261800,0.0,0.0
2018-04-18 00:00:00-04:00,233.88999938964844,237.8800048828125,231.11000061035156,233.0399932861328,1180200,0.0,0.0
2018-04-19 00:00:00-04:00,232.99000549316406,234.9600067138672,231.61000061035156,234.16000366210938,904400,0.0,0.0
2018-04-20 00:00:00-04:00,234.77000427246094,235.8800048828125,231.5800018310547,235.0500030517578,1090800,0.0,0.0
2018-04-23 00:00:00-04:00,236.19000244140625,240.0800018310547,235.3699951171875,238.64999389648438,1099500,0.0,0.0
2018-04-24 00:00:00-04:00,238.75,239.4199981689453,232.6699981689453,233.94000244140625,1207900,0.0,0.0
2018-04-25 00:00:00-04:00,234.82000732421875,238.33999633789062,234.38999938964844,236.1999969482422,695500,0.0,0.0
2018-04-26 00:00:00-04:00,237.61000061035156,244.64999389648438,236.36000061035156,243.61000061035156,928500,0.0,0.0
2018-04-27 00:00:00-04:00,243.58999633789062,249.50999450683594,242.3000030517578,248.80999755859375,1028900,0.0,0.0
2018-04-30 00:00:00-04:00,250.13999938964844,257.6300048828125,249.42999267578125,250.91000366210938,1228800,0.0,0.0
2018-05-01 00:00:00-04:00,252.05999755859375,254.33999633789062,248.4199981689453,250.6199951171875,922800,0.0,0.0
2018-05-02 00:00:00-04:00,248.91000366210938,250.52999877929688,243.66000366210938,248.4199981689453,780500,0.0,0.0
2018-05-03 00:00:00-04:00,246.49000549316406,247.97999572753906,242.60000610351562,246.8699951171875,595100,0.0,0.0
2018-05-04 00:00:00-04:00,246.10000610351562,255.39999389648438,245.17999267578125,253.74000549316406,917300,0.0,0.0
2018-05-07 00:00:00-04:00,255.0,257.239990234375,252.36000061035156,253.07000732421875,784500,0.0,0.0
2018-05-08 00:00:00-04:00,251.85000610351562,254.16000366210938,247.3800048828125,249.22999572753906,559100,0.0,0.0
2018-05-09 00:00:00-04:00,250.41000366210938,250.88999938964844,244.4600067138672,248.89999389648438,826300,0.0,0.0
2018-05-10 00:00:00-04:00,249.7899932861328,250.4499969482422,245.19000244140625,247.5,547700,0.0,0.0
2018-05-11 00:00:00-04:00,247.25999450683594,250.1199951171875,246.10000610351562,250.0,539300,0.0,0.0
2018-05-14 00:00:00-04:00,250.49000549316406,250.97999572753906,246.1999969482422,247.0399932861328,568000,0.0,0.0
2018-05-15 00:00:00-04:00,251.5,252.49000549316406,246.00999450683594,250.38999938964844,956100,0.0,0.0
2018-05-16 00:00:00-04:00,251.88999938964844,253.49000549316406,251.11000061035156,252.02000427246094,827300,0.0,0.0
2018-05-17 00:00:00-04:00,251.5,258.57000732421875,251.5,257.6000061035156,807700,0.0,0.0
2018-05-18 00:00:00-04:00,257.19000244140625,257.19000244140625,255.02000427246094,255.58999633789062,754500,0.0,0.0
2018-05-21 00:00:00-04:00,258.3500061035156,261.3999938964844,253.9499969482422,254.77000427246094,719400,0.0,0.0
2018-05-22 00:00:00-04:00,255.38999938964844,257.0299987792969,252.27000427246094,252.69000244140625,570100,0.0,0.0
2018-05-23 00:00:00-04:00,252.07000732421875,258.489990234375,251.47000122070312,252.97000122070312,931500,0.0,0.0
2018-05-24 00:00:00-04:00,252.4499969482422,253.22000122070312,245.4499969482422,251.72000122070312,906800,0.0,0.0
2018-05-25 00:00:00-04:00,253.72000122070312,255.38999938964844,250.0500030517578,251.0500030517578,815400,0.0,0.0
2018-05-29 00:00:00-04:00,249.44000244140625,254.1300048828125,248.25,253.69000244140625,874300,0.0,0.0
2018-05-30 00:00:00-04:00,255.42999267578125,256.3900146484375,250.2100067138672,253.47999572753906,1163600,0.0,0.0
2018-05-31 00:00:00-04:00,256.1400146484375,256.8900146484375,246.00999450683594,246.91000366210938,2348500,0.0,0.0
2018-06-01 00:00:00-04:00,235.99000549316406,251.97000122070312,234.80999755859375,245.14999389648438,3982100,0.0,0.0
2018-06-04 00:00:00-04:00,245.80999755859375,257.3299865722656,244.42999267578125,256.6000061035156,1481500,0.0,0.0
2018-06-05 00:00:00-04:00,252.44000244140625,254.97999572753906,249.44000244140625,253.92999267578125,1199100,0.0,0.0
2018-06-06 00:00:00-04:00,254.60000610351562,258.79998779296875,251.6999969482422,255.85000610351562,1049700,0.0,0.0
2018-06-07 00:00:00-04:00,255.5,259.6199951171875,252.0,256.9200134277344,1240200,0.0,0.0
2018-06-08 00:00:00-04:00,255.22999572753906,256.5899963378906,248.1300048828125,253.05999755859375,1100400,0.0,0.0
2018-06-11 00:00:00-04:00,253.30999755859375,254.24000549316406,250.52999877929688,251.83999633789062,779400,0.0,0.0
2018-06-12 00:00:00-04:00,251.27999877929688,252.74000549316406,247.4499969482422,248.2899932861328,1220700,0.0,0.0
2018-06-13 00:00:00-04:00,249.0,251.80999755859375,246.92999267578125,247.52000427246094,1262300,0.0,0.0
2018-06-14 00:00:00-04:00,247.6999969482422,247.77999877929688,243.67999267578125,246.60000610351562,1454000,0.0,0.0
2018-06-15 00:00:00-04:00,246.2100067138672,248.5399932861328,244.0800018310547,247.8800048828125,1157300,0.0,0.0
2018-06-18 00:00:00-04:00,245.9199981689453,249.7100067138672,245.91000366210938,247.25999450683594,772200,0.0,0.0
2018-06-19 00:00:00-04:00,246.44000244140625,248.55999755859375,242.75999450683594,246.25999450683594,955500,0.0,0.0
2018-06-20 00:00:00-04:00,248.0500030517578,252.50999450683594,246.41000366210938,251.27999877929688,971700,0.0,0.0
2018-06-21 00:00:00-04:00,250.1300048828125,252.0500030517578,247.52999877929688,250.35000610351562,636300,0.0,0.0
