Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,89.04939333998041,90.57242342998977,88.59683874906955,88.79700469970703,1291300,0.0,0.0
2018-04-10 00:00:00-04:00,90.02416252338082,90.77262378487733,89.38883828424588,89.85880279541016,1406800,0.0,0.0
2018-04-11 00:00:00-04:00,88.67519232896035,89.9197261679194,88.1181988133312,89.04071807861328,1468600,0.0,0.0
2018-04-12 00:00:00-04:00,90.13728705395731,91.84308024332849,89.95452420936955,91.41663360595703,1296700,0.0,0.0
2018-04-13 00:00:00-04:00,92.26952264334588,92.26952264334588,89.95452007832888,90.43318939208984,816300,0.0,0.0
2018-04-16 00:00:00-04:00,91.27736688906866,91.57327333146337,90.19819313890665,91.28607177734375,1107000,0.0,0.0
2018-04-17 00:00:00-04:00,93.5575969850524,94.9413759300578,91.37313402418663,92.6437759399414,2015100,0.0,0.0
2018-04-18 00:00:00-04:00,94.0188338728543,94.99357564234339,92.06935697376119,92.52191162109375,1237200,0.0,0.0
2018-04-19 00:00:00-04:00,92.81782871135873,94.80211875478206,92.79172068024303,94.12328338623047,972200,0.0,0.0
2018-04-20 00:00:00-04:00,94.47138430491073,94.47138430491073,92.60023170521339,93.6881103515625,1422700,0.0,0.0
2018-04-23 00:00:00-04:00,93.80996795110235,94.73248707305555,93.27908255151804,93.46184539794922,1023600,0.0,0.0
2018-04-24 00:00:00-04:00,94.24511294510722,94.96746603081283,92.51321182916043,93.15723419189453,1494600,0.0,0.0
2018-04-25 00:00:00-04:00,92.83522037731235,93.49665252332625,92.26952209348013,92.97447204589844,926700,0.0,0.0
2018-04-26 00:00:00-04:00,92.95706803576785,94.82822094922516,92.69598110079488,93.49665832519531,1098700,0.0,0.0
2018-04-27 00:00:00-04:00,93.14853505104485,94.00143496774679,92.896146367938,93.57498168945312,885200,0.0,0.0
2018-04-30 00:00:00-04:00,93.99272495242974,94.54971834688297,92.77429941210643,92.90484619140625,903100,0.0,0.0
2018-05-01 00:00:00-04:00,92.68724252325124,92.83519239661784,91.12069492324308,92.17376708984375,708800,0.0,0.0
2018-05-02 00:00:00-04:00,91.73863364074613,92.37395105163138,90.79870489709431,90.99887084960938,1161900,0.0,0.0
2018-05-03 00:00:00-04:00,90.45930481661591,91.10332724061104,88.66647594566135,90.4941177368164,762200,0.0,0.0
2018-05-04 00:00:00-04:00,89.73694090154682,92.32174181748242,88.69257998030717,91.24256134033203,1385800,0.0,0.0
2018-05-07 00:00:00-04:00,91.46884113299228,92.034539393411,91.32959611005437,91.69512176513672,914400,0.0,0.0
2018-05-08 00:00:00-04:00,91.61680556262661,92.84393613613723,91.39922978490225,91.7734603881836,1162600,0.0,0.0
2018-05-09 00:00:00-04:00,91.94750845948195,92.93094840758636,91.25996832872619,92.45228576660156,1541900,0.0,0.0
2018-05-10 00:00:00-04:00,92.5479933303451,94.12324585841145,92.42615147379408,93.90567016601562,1155500,0.0,0.0
2018-05-11 00:00:00-04:00,93.5575899868608,95.00229642403583,93.5575899868608,94.79341888427734,910300,0.0,0.0
2018-05-14 00:00:00-04:00,95.12413162755487,95.31559273233589,94.158094653926,94.54972839355469,576000,0.0,0.0
2018-05-15 00:00:00-04:00,94.29733465171181,95.00228464116286,93.42703159698463,93.9144058227539,927800,0.0,0.0
2018-05-16 00:00:00-04:00,93.92310314329488,94.75859327078025,93.53146942849668,94.15808868408203,621200,0.0,0.0
2018-05-17 00:00:00-04:00,94.05364121072962,95.46353440511926,92.91354645075148,94.56712341308594,927100,0.0,0.0
2018-05-18 00:00:00-04:00,94.35825533248062,94.71508277105228,93.27908140684585,93.83607482910156,693200,0.0,0.0
2018-05-21 00:00:00-04:00,94.03623776456422,94.87172781187122,93.84477005041133,94.38435363769531,988000,0.0,0.0
2018-05-22 00:00:00-04:00,94.88041121040055,95.3416772858842,94.22768409061554,94.36693572998047,579700,0.0,0.0
2018-05-23 00:00:00-04:00,93.82736207183544,94.13197342649265,92.77429626368809,93.86217498779297,624500,0.0,0.0
2018-05-24 00:00:00-04:00,93.50535511747532,93.72293086438688,92.13897969246611,93.58367919921875,1016800,0.0,0.0
2018-05-25 00:00:00-04:00,93.1746461222936,93.55758160432119,92.53062369878997,92.78301239013672,561300,0.0,0.0
2018-05-29 00:00:00-04:00,91.70383542714256,92.00844016885206,88.52722794386264,89.0320053100586,1343000,0.0,0.0
2018-05-30 00:00:00-04:00,89.90230422181882,90.62465067889114,89.37141885079087,90.26782989501953,1257800,0.0,0.0
2018-05-31 00:00:00-04:00,89.80655001264755,90.10244978394788,88.99716812542479,89.22344207763672,1120800,0.0,0.0
2018-06-01 00:00:00-04:00,90.41578196830872,92.07806395585833,90.41578196830872,92.04325103759766,1364700,0.0,0.0
