Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,54.67751991406312,56.0380015137757,54.52252825625546,54.74640655517578,3237600,0.0,0.0
2018-04-10 00:00:00-04:00,55.5385868249614,57.165996052885646,55.51275597521531,56.88184356689453,3882500,0.0,0.0
2018-04-11 00:00:00-04:00,56.322164349474,57.51042956514855,56.081061061195804,56.95073699951172,2690600,0.0,0.0
2018-04-12 00:00:00-04:00,57.73430254301722,58.492035956193035,57.42431919912887,58.18205261230469,1723000,0.0,0.0
2018-04-13 00:00:00-04:00,58.96563086194857,59.232558442440485,57.665423148732906,58.09595489501953,2822200,0.0,0.0
2018-04-16 00:00:00-04:00,58.68147426092928,59.21532938486973,58.18205589323632,58.78479766845703,2042300,0.0,0.0
2018-04-17 00:00:00-04:00,59.92138819534313,60.05916146814774,59.2497599138987,59.8869514465332,2642100,0.0,0.0
2018-04-18 00:00:00-04:00,59.73197455351322,59.99890212376599,59.35310452910837,59.602813720703125,1896600,0.0,0.0
2018-04-19 00:00:00-04:00,59.292820999082345,59.76640845490242,58.75895937337534,59.42198181152344,1443500,0.0,0.0
2018-04-20 00:00:00-04:00,59.43920617028654,59.57697946926235,58.81923946368033,59.1206169128418,1464000,0.0,0.0
2018-04-23 00:00:00-04:00,59.36171430581033,59.67169766271215,58.698691793228775,58.85368347167969,1246800,0.0,0.0
2018-04-24 00:00:00-04:00,59.180885224688645,59.938618585796014,57.87206529167649,58.42314529418945,2760800,0.0,0.0
2018-04-25 00:00:00-04:00,58.28537936980894,58.52647605300863,57.209050198816115,57.90650939941406,2047400,0.0,0.0
2018-04-26 00:00:00-04:00,58.31121965180676,58.91396145731142,57.932349620122125,58.08734130859375,1975800,0.0,0.0
2018-04-27 00:00:00-04:00,58.06150589998124,58.672860131710735,57.01100749047134,58.035675048828125,1875400,0.0,0.0
2018-04-30 00:00:00-04:00,58.31981384472883,58.8967246162119,57.3123649007676,57.32958984375,2136000,0.0,0.0
2018-05-01 00:00:00-04:00,57.12293783385801,58.47481356088192,57.12293783385801,58.42314529418945,2297700,0.0,0.0
2018-05-02 00:00:00-04:00,58.65564175407281,58.81063343038398,57.59653087104772,58.035675048828125,3147000,0.0,0.0
2018-05-03 00:00:00-04:00,57.699862901904005,58.56092634112911,57.26933118229146,57.854854583740234,2719800,0.0,0.0
2018-05-04 00:00:00-04:00,57.587922420700544,59.09478349090006,57.40709988060375,58.56092834472656,2461700,0.0,0.0
2018-05-07 00:00:00-04:00,58.87951585269267,59.68030511725891,58.54370163555773,59.275604248046875,1461800,0.0,0.0
2018-05-08 00:00:00-04:00,59.266990528001784,60.40359385981828,58.75035384433826,59.95583724975586,3067800,0.0,0.0
2018-05-09 00:00:00-04:00,60.274436843040725,61.49714527091683,59.783630977237365,61.28187942504883,2101100,0.0,0.0
