Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,108.43683380923167,109.47619144619763,107.07326800044704,107.66446685791016,1748400,0.0,0.0
2018-04-10 00:00:00-04:00,108.92311869877518,111.02090843604373,108.50355784134189,110.70623779296875,1140100,0.0,0.0
2018-04-11 00:00:00-04:00,109.66687083130236,110.14364184597203,108.97078194890737,109.65733337402344,879600,0.0,0.0
2018-04-12 00:00:00-04:00,110.00062570227398,110.34390146668412,109.2282588698259,109.55245971679688,885100,0.0,0.0
2018-04-13 00:00:00-04:00,109.63825276719498,110.33433429231414,106.87297975417772,107.56906127929688,1470900,0.0,0.0
2018-04-16 00:00:00-04:00,108.64657932366292,110.10549744002392,107.45465180703488,109.40940856933594,1188800,0.0,0.0
2018-04-17 00:00:00-04:00,110.01970250559117,112.78497649361344,108.94220237894338,112.29866790771484,1905000,0.0,0.0
2018-04-18 00:00:00-04:00,112.28911861842909,113.3380134630282,111.8123475731614,112.88031005859375,2103000,0.0,0.0
2018-04-19 00:00:00-04:00,112.95659962286052,113.2808077293913,109.56199197477433,109.97201538085938,1338600,0.0,0.0
2018-04-20 00:00:00-04:00,110.48695117908909,110.744404404375,107.96006257743217,108.46543884277344,1111500,0.0,0.0
2018-04-23 00:00:00-04:00,108.57030987147405,109.37128178616591,107.93143837642947,108.51309967041016,795700,0.0,0.0
2018-04-24 00:00:00-04:00,109.34269268470466,109.98156427322921,104.88965193491062,106.18647003173828,1006800,0.0,0.0
2018-04-25 00:00:00-04:00,105.9862337154745,107.17816165362659,104.59406275670695,106.91117095947266,1122300,0.0,0.0
2018-04-26 00:00:00-04:00,107.67396020856268,107.67396020856268,105.19475247933487,105.76687622070312,1560200,0.0,0.0
2018-04-27 00:00:00-04:00,105.84316320394655,107.34976132707138,105.1947543455731,107.1781234741211,1748100,0.0,0.0
2018-04-30 00:00:00-04:00,107.28302576700476,109.52384829002175,106.47251642143891,106.5011215209961,1278900,0.0,0.0
2018-05-01 00:00:00-04:00,106.70137297811868,106.81579338544653,103.14465739303657,106.57740783691406,1559600,0.0,0.0
2018-05-02 00:00:00-04:00,108.56077622233948,110.23901250361257,107.27349572858635,108.37960815429688,1592600,0.0,0.0
2018-05-03 00:00:00-04:00,114.32015498585774,118.10571806163846,110.55366682491359,116.52283477783203,4538800,0.0,0.0
2018-05-04 00:00:00-04:00,115.71234563222903,118.44901439163382,114.24388975705692,116.99962615966797,1975700,0.0,0.0
2018-05-07 00:00:00-04:00,117.1903254505203,118.7922764682269,116.39888376217057,117.6957015991211,1387800,0.0,0.0
2018-05-08 00:00:00-04:00,117.98177315363785,121.74826172763946,117.40011186145745,120.84239959716797,2048800,0.0,0.0
2018-05-09 00:00:00-04:00,120.84238773748052,121.67196466872056,118.93530362895841,121.15705108642578,1335200,0.0,0.0
