Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,76.79511660211644,77.34057636518226,76.08250511961876,76.14408874511719,2084300,0.63,0.0
2018-04-10 00:00:00-04:00,76.61916048055828,76.75992689208816,75.54584679714665,76.17927551269531,1698400,0.0,0.0
2018-04-11 00:00:00-04:00,75.94173880304731,76.57517421585804,75.69540430075688,76.10009765625,970000,0.0,0.0
2018-04-12 00:00:00-04:00,76.65433922749399,77.1470148731084,76.24964593038591,76.40800476074219,1040900,0.0,0.0
2018-04-13 00:00:00-04:00,76.78631523664981,77.3141758303681,76.41681349225817,77.17341613769531,1785500,0.0,0.0
2018-04-16 00:00:00-04:00,77.41972993229008,78.40507436596968,77.41972993229008,78.25550842285156,1618500,0.0,0.0
2018-04-17 00:00:00-04:00,79.14409047493864,79.5487837778555,78.19393747916293,78.66901397705078,1318700,0.0,0.0
2018-04-18 00:00:00-04:00,78.7833811831267,79.68954292162044,78.59862363510014,78.96813201904297,1137800,0.0,0.0
2018-04-19 00:00:00-04:00,78.95053286584506,79.26725050230446,78.25551398095416,78.96813201904297,843900,0.0,0.0
2018-04-20 00:00:00-04:00,79.81271695898182,80.36696951404583,79.495999295485,80.10304260253906,1773800,0.0,0.0
2018-04-23 00:00:00-04:00,80.0766438704886,80.36696951404583,79.04731482017937,80.10304260253906,1500300,0.0,0.0
2018-04-24 00:00:00-04:00,80.56933302530125,80.83325998104691,78.90656836928915,79.53120422363281,1004700,0.0,0.0
2018-04-25 00:00:00-04:00,79.6279669569941,80.49013760740489,79.23206651734304,80.16462707519531,908200,0.0,0.0
2018-04-26 00:00:00-04:00,80.62212458263828,82.25849736668793,80.62212458263828,81.6866455078125,1413500,0.0,0.0
2018-04-27 00:00:00-04:00,81.82738584457556,83.95642701611982,81.59864383153288,83.08545684814453,1346400,0.0,0.0
2018-04-30 00:00:00-04:00,83.30542290002614,83.30542290002614,81.57227493748603,81.69544219970703,2533700,0.0,0.0
2018-05-01 00:00:00-04:00,81.61623593028413,82.17929473974192,81.07078298654102,82.08251953125,956300,0.0,0.0
2018-05-02 00:00:00-04:00,81.66903332634772,82.12651067563688,80.74527233814004,80.93002319335938,1003100,0.0,0.0
2018-05-03 00:00:00-04:00,80.82446009378403,81.06199500453364,80.13823395938326,80.78926849365234,869500,0.0,0.0
2018-05-04 00:00:00-04:00,80.8508506354602,82.41683989603389,80.74527583699823,81.66903686523438,1198000,0.0,0.0
2018-05-07 00:00:00-04:00,81.677844583434,81.677844583434,80.44617193796515,80.85966491699219,1916600,0.0,0.0
2018-05-08 00:00:00-04:00,81.04440097620947,81.81859602763781,80.84205095743582,81.17636108398438,1150300,0.0,0.0
2018-05-09 00:00:00-04:00,81.14998215403963,81.158781733348,80.1470449004827,80.7980728149414,1132100,0.0,0.0
2018-05-10 00:00:00-04:00,80.52532031870507,80.69247871114061,80.09423504107205,80.35816192626953,1129300,0.0,0.0
2018-05-11 00:00:00-04:00,80.48134106447205,81.15876083026865,79.4168137420464,79.4696044921875,1895400,0.0,0.0
2018-05-14 00:00:00-04:00,79.40802375997141,79.46960737727959,76.2496466983101,76.51358032226562,2307500,0.0,0.0
2018-05-15 00:00:00-04:00,76.2760647617966,76.93589233486443,75.92416209251762,76.8039321899414,1686000,0.0,0.0
2018-05-16 00:00:00-04:00,76.9270785800272,77.26138870991846,76.5487772723636,76.73352813720703,1148400,0.0,0.0
2018-05-17 00:00:00-04:00,76.53999120054031,77.22621073736578,74.77165159341219,75.60743713378906,2345800,0.0,0.0
2018-05-18 00:00:00-04:00,75.68659154921075,76.0121087775032,74.27016169545392,74.83321380615234,1745600,0.0,0.0
2018-05-21 00:00:00-04:00,74.87719960416871,76.03849533813647,74.22617190642727,75.85374450683594,1468000,0.0,0.0
2018-05-22 00:00:00-04:00,76.01213053468324,76.19688143212758,75.10596849440795,75.60743713378906,1431400,0.0,0.0
2018-05-23 00:00:00-04:00,75.00038173677281,75.68660116435618,74.44612913267349,75.40507507324219,1672000,0.0,0.0
2018-05-24 00:00:00-04:00,75.58982505310419,76.91827942624138,75.44906536525684,76.49598693847656,1719300,0.0,0.0
2018-05-25 00:00:00-04:00,76.6455430307761,78.21153211172432,76.48718420730322,77.31416320800781,1478400,0.0,0.0
