Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-09 00:00:00-04:00,84.49943015596621,86.84113648242831,83.96347429396282,85.24151611328125,4634300,0.0,0.0
2018-04-10 00:00:00-04:00,86.65145859619555,89.94139872216014,86.57725254216292,88.77054595947266,5435600,0.0,0.0
2018-04-11 00:00:00-04:00,88.58089841616214,90.81541533813594,88.17687299615463,90.20525360107422,3466500,0.0,0.0
2018-04-12 00:00:00-04:00,90.26298989284659,91.39261311415845,89.22406088198231,90.68350982666016,4378400,0.0,0.0
2018-04-13 00:00:00-04:00,91.22447661107373,91.88522683018027,90.53895566287348,91.69525909423828,3338200,0.185,0.0
2018-04-16 00:00:00-04:00,92.21560193973353,92.24864008082697,91.43096026687188,91.69525909423828,2745000,0.0,0.0
2018-04-17 00:00:00-04:00,91.81090393362163,92.38905570090876,91.15015365553778,91.80264282226562,3720100,0.0,0.0
2018-04-18 00:00:00-04:00,92.59554376331899,94.30522841489908,92.17431528354362,93.20673370361328,5109500,0.0,0.0
2018-04-19 00:00:00-04:00,93.66924629363226,94.74295749604732,92.90112686125657,94.18958282470703,4963200,0.0,0.0
2018-04-20 00:00:00-04:00,93.76836163282269,94.62733444172065,93.04980250620969,94.13177490234375,3112400,0.0,0.0
2018-04-23 00:00:00-04:00,93.86747619833895,94.94944859605317,93.17368780109291,94.85033416748047,2146900,0.0,0.0
2018-04-24 00:00:00-04:00,95.24677964666336,96.16356757435672,93.63620966632693,94.64384460449219,3632300,0.0,0.0
2018-04-25 00:00:00-04:00,94.09873365423826,95.67626553769003,93.38842936073183,95.31285858154297,3506900,0.0,0.0
2018-04-26 00:00:00-04:00,96.14705839952343,97.29510709196867,95.70105291951586,97.14643859863281,3439900,0.0,0.0
2018-04-27 00:00:00-04:00,96.4278764675675,97.30336523532768,95.91579468378193,96.4609146118164,1822100,0.0,0.0
2018-04-30 00:00:00-04:00,96.2957220615896,98.87264055162491,96.08098358012285,97.60070037841797,3315500,0.0,0.0
2018-05-01 00:00:00-04:00,97.1794765600867,97.41899206981978,95.95709047256787,97.09687805175781,2364900,0.0,0.0
2018-05-02 00:00:00-04:00,97.0803648833222,97.94759253292979,95.9075391278253,96.34528350830078,4779500,0.0,0.0
2018-05-03 00:00:00-04:00,95.72581997005555,95.91578139644406,94.23913519171545,95.8166732788086,4269500,0.0,0.0
2018-05-04 00:00:00-04:00,94.98249783946946,95.79191668062265,92.07521024342603,94.7016830444336,5725000,0.0,0.0
2018-05-07 00:00:00-04:00,95.65149748884292,96.73347625225526,93.49580737495089,94.06570434570312,5991300,0.0,0.0
2018-05-08 00:00:00-04:00,93.87573652354149,95.46978436875025,92.66161156456073,95.22200775146484,3886200,0.0,0.0
2018-05-09 00:00:00-04:00,96.76652096682426,98.12930830028799,95.7258413891296,97.28685760498047,6104700,0.0,0.0
2018-05-10 00:00:00-04:00,98.07973442266166,98.66614723651776,97.83195152040992,98.24491882324219,4093100,0.0,0.0
2018-05-11 00:00:00-04:00,98.3027486893947,99.11216749655796,96.64262442082233,96.9729995727539,2951200,0.0,0.0
2018-05-14 00:00:00-04:00,97.5511443700754,98.78178526389101,97.5346221479031,98.02192687988281,2645100,0.0,0.0
2018-05-15 00:00:00-04:00,97.8567384109535,99.45079250991967,97.74936287542786,99.3021240234375,3191200,0.0,0.0
2018-05-16 00:00:00-04:00,98.94697258971563,100.65665704586712,98.76526596033256,100.35105895996094,2900200,0.0,0.0
2018-05-17 00:00:00-04:00,100.76403531886484,104.4394422833035,100.76403531886484,104.19166564941406,5721400,0.0,0.0
2018-05-18 00:00:00-04:00,104.29903148945735,104.46422220804,102.64716211192048,103.89432525634766,4064400,0.0,0.0
2018-05-21 00:00:00-04:00,104.79458311565375,105.7444091961678,104.06776291301246,105.26536560058594,2573300,0.0,0.0
2018-05-22 00:00:00-04:00,105.14146798320964,105.68658149522203,101.65602326522904,102.21765899658203,2397200,0.0,0.0
2018-05-23 00:00:00-04:00,101.78818665770643,102.59760540445943,100.49973059285617,101.57344818115234,4382900,0.0,0.0
2018-05-24 00:00:00-04:00,100.14456861269211,100.51623665606319,98.83959045369636,99.09563446044922,3176200,0.0,0.0
2018-05-25 00:00:00-04:00,96.99776324788424,97.41073055557942,95.23851848421894,97.2620620727539,3935600,0.0,0.0
2018-05-29 00:00:00-04:00,95.89101923575312,97.1464435324336,95.11464488790836,95.98187255859375,3255200,0.0,0.0
2018-05-30 00:00:00-04:00,97.0803718940955,99.29387729035405,96.76651895557917,98.91394805908203,2894000,0.0,0.0
2018-05-31 00:00:00-04:00,98.16234048207765,99.29387332009154,97.23729762601432,97.3033676147461,3544200,0.0,0.0
2018-06-01 00:00:00-04:00,97.85673466227168,97.92280464154739,96.70867976535035,97.74935913085938,2919400,0.0,0.0
2018-06-04 00:00:00-04:00,99.16171291486255,99.97939276238512,97.28684401585564,98.01366424560547,3756500,0.0,0.0
2018-06-05 00:00:00-04:00,97.47680962871158,97.6585162692686,94.8173052122276,96.28746795654297,4158700,0.0,0.0
2018-06-06 00:00:00-04:00,96.05620958550084,96.97299762049781,94.86686158304383,95.92405700683594,4361100,0.0,0.0
2018-06-07 00:00:00-04:00,96.9812450141526,98.5092228551708,96.3205010755027,97.40247344970703,3737100,0.0,0.0
2018-06-08 00:00:00-04:00,97.5924490590314,98.05497048351039,96.34528587358918,97.18773651123047,2413500,0.0,0.0
2018-06-11 00:00:00-04:00,97.42726763424007,98.03020280702631,96.22140359004996,97.46856689453125,2374900,0.0,0.0
2018-06-12 00:00:00-04:00,97.38596642456413,98.37708557375849,96.89040054858508,97.8484878540039,3396800,0.0,0.0
2018-06-13 00:00:00-04:00,97.86500877353271,98.88917242156697,97.27033473309532,97.66678619384766,2364900,0.0,0.0
2018-06-14 00:00:00-04:00,98.57530632707966,98.69093668230913,96.97299727545058,97.07210540771484,2856600,0.0,0.0
2018-06-15 00:00:00-04:00,96.56003380751287,96.71695712370853,94.09874550130722,94.30522918701172,5028600,0.0,0.0
2018-06-18 00:00:00-04:00,94.4869272639829,97.35292156969399,94.15655213656079,96.32050323486328,3180900,0.0,0.0
2018-06-19 00:00:00-04:00,94.99902461905484,97.27034547914069,94.23916606183074,96.70045471191406,2448000,0.0,0.0
2018-06-20 00:00:00-04:00,97.66677712349404,98.96349433515029,96.96473389704758,98.6413803100586,2383600,0.0,0.0
2018-06-21 00:00:00-04:00,97.78240947770257,97.78240947770257,95.81668714313626,96.30398559570312,3003600,0.0,0.0
2018-06-22 00:00:00-04:00,99.15346332741183,99.89679951684519,97.62547909019911,97.88152313232422,3173100,0.0,0.0
2018-06-25 00:00:00-04:00,98.15407405501131,98.24492737365199,95.73409149912513,96.49394989013672,1946300,0.0,0.0
